,img,notoccluded,lefteyebrow,lefteye,righteyebrow,righteye
287,C:\Users\nidhimh\Documents\Occlusion\train\288.jpg,1,0,0,0,0
288,C:\Users\nidhimh\Documents\Occlusion\train\289.jpg,1,0,0,0,0
289,C:\Users\nidhimh\Documents\Occlusion\train\290.jpg,1,0,0,0,0
290,C:\Users\nidhimh\Documents\Occlusion\train\291.jpg,1,0,0,0,0
291,C:\Users\nidhimh\Documents\Occlusion\train\292.jpg,1,0,0,0,0
292,C:\Users\nidhimh\Documents\Occlusion\train\293.jpg,1,0,0,0,0
293,C:\Users\nidhimh\Documents\Occlusion\train\294.jpg,1,0,0,0,0
294,C:\Users\nidhimh\Documents\Occlusion\train\295.jpg,1,0,0,0,0
295,C:\Users\nidhimh\Documents\Occlusion\train\296.jpg,1,0,0,0,0
296,C:\Users\nidhimh\Documents\Occlusion\train\297.jpg,1,0,0,0,0
297,C:\Users\nidhimh\Documents\Occlusion\train\298.jpg,1,0,0,0,0
298,C:\Users\nidhimh\Documents\Occlusion\train\299.jpg,1,0,0,0,0
299,C:\Users\nidhimh\Documents\Occlusion\train\300.jpg,1,0,0,0,0
300,C:\Users\nidhimh\Documents\Occlusion\train\301.jpg,1,0,0,0,0
301,C:\Users\nidhimh\Documents\Occlusion\train\302.jpg,1,0,0,0,0
302,C:\Users\nidhimh\Documents\Occlusion\train\303.jpg,1,0,0,0,0
303,C:\Users\nidhimh\Documents\Occlusion\train\304.jpg,1,0,0,0,0
304,C:\Users\nidhimh\Documents\Occlusion\train\305.jpg,1,0,0,0,0
305,C:\Users\nidhimh\Documents\Occlusion\train\306.jpg,1,0,0,0,0
306,C:\Users\nidhimh\Documents\Occlusion\train\307.jpg,1,0,0,0,0
307,C:\Users\nidhimh\Documents\Occlusion\train\308.jpg,1,0,0,0,0
308,C:\Users\nidhimh\Documents\Occlusion\train\309.jpg,1,0,0,0,0
309,C:\Users\nidhimh\Documents\Occlusion\train\310.jpg,1,0,0,0,0
310,C:\Users\nidhimh\Documents\Occlusion\train\311.jpg,1,0,0,0,0
311,C:\Users\nidhimh\Documents\Occlusion\train\312.jpg,1,0,0,0,0
312,C:\Users\nidhimh\Documents\Occlusion\train\313.jpg,1,0,0,0,0
313,C:\Users\nidhimh\Documents\Occlusion\train\314.jpg,1,0,0,0,0
314,C:\Users\nidhimh\Documents\Occlusion\train\315.jpg,1,0,0,0,0
315,C:\Users\nidhimh\Documents\Occlusion\train\316.jpg,1,0,0,0,0
316,C:\Users\nidhimh\Documents\Occlusion\train\317.jpg,1,0,0,0,0
318,C:\Users\nidhimh\Documents\Occlusion\train\319.jpg,1,0,0,0,0
319,C:\Users\nidhimh\Documents\Occlusion\train\320.jpg,1,0,0,0,0
320,C:\Users\nidhimh\Documents\Occlusion\train\321.jpg,1,0,0,0,0
321,C:\Users\nidhimh\Documents\Occlusion\train\322.jpg,1,0,0,0,0
322,C:\Users\nidhimh\Documents\Occlusion\train\323.jpg,1,0,0,0,0
323,C:\Users\nidhimh\Documents\Occlusion\train\324.jpg,1,0,0,0,0
325,C:\Users\nidhimh\Documents\Occlusion\train\326.jpg,1,0,0,0,0
326,C:\Users\nidhimh\Documents\Occlusion\train\327.jpg,1,0,0,0,0
327,C:\Users\nidhimh\Documents\Occlusion\train\328.jpg,1,0,0,0,0
328,C:\Users\nidhimh\Documents\Occlusion\train\329.jpg,1,0,0,0,0
329,C:\Users\nidhimh\Documents\Occlusion\train\330.jpg,1,0,0,0,0
330,C:\Users\nidhimh\Documents\Occlusion\train\331.jpg,1,0,0,0,0
331,C:\Users\nidhimh\Documents\Occlusion\train\332.jpg,1,0,0,0,0
332,C:\Users\nidhimh\Documents\Occlusion\train\333.jpg,1,0,0,0,0
333,C:\Users\nidhimh\Documents\Occlusion\train\334.jpg,1,0,0,0,0
334,C:\Users\nidhimh\Documents\Occlusion\train\335.jpg,1,0,0,0,0
335,C:\Users\nidhimh\Documents\Occlusion\train\336.jpg,1,0,0,0,0
336,C:\Users\nidhimh\Documents\Occlusion\train\337.jpg,1,0,0,0,0
337,C:\Users\nidhimh\Documents\Occlusion\train\338.jpg,1,0,0,0,0
338,C:\Users\nidhimh\Documents\Occlusion\train\339.jpg,1,0,0,0,0
339,C:\Users\nidhimh\Documents\Occlusion\train\340.jpg,1,0,0,0,0
340,C:\Users\nidhimh\Documents\Occlusion\train\341.jpg,1,0,0,0,0
341,C:\Users\nidhimh\Documents\Occlusion\train\342.jpg,1,0,0,0,0
342,C:\Users\nidhimh\Documents\Occlusion\train\343.jpg,1,0,0,0,0
343,C:\Users\nidhimh\Documents\Occlusion\train\344.jpg,1,0,0,0,0
344,C:\Users\nidhimh\Documents\Occlusion\train\345.jpg,1,0,0,0,0
345,C:\Users\nidhimh\Documents\Occlusion\train\346.jpg,1,0,0,0,0
346,C:\Users\nidhimh\Documents\Occlusion\train\347.jpg,1,0,0,0,0
347,C:\Users\nidhimh\Documents\Occlusion\train\348.jpg,1,0,0,0,0
348,C:\Users\nidhimh\Documents\Occlusion\train\349.jpg,1,0,0,0,0
349,C:\Users\nidhimh\Documents\Occlusion\train\350.jpg,1,0,0,0,0
350,C:\Users\nidhimh\Documents\Occlusion\train\351.jpg,1,0,0,0,0
351,C:\Users\nidhimh\Documents\Occlusion\train\352.jpg,1,0,0,0,0
352,C:\Users\nidhimh\Documents\Occlusion\train\353.jpg,1,0,0,0,0
353,C:\Users\nidhimh\Documents\Occlusion\train\354.jpg,1,0,0,0,0
354,C:\Users\nidhimh\Documents\Occlusion\train\355.jpg,1,0,0,0,0
355,C:\Users\nidhimh\Documents\Occlusion\train\356.jpg,1,0,0,0,0
356,C:\Users\nidhimh\Documents\Occlusion\train\357.jpg,1,0,0,0,0
357,C:\Users\nidhimh\Documents\Occlusion\train\358.jpg,1,0,0,0,0
359,C:\Users\nidhimh\Documents\Occlusion\train\360.jpg,1,0,0,0,0
360,C:\Users\nidhimh\Documents\Occlusion\train\361.jpg,1,0,0,0,0
361,C:\Users\nidhimh\Documents\Occlusion\train\362.jpg,1,0,0,0,0
362,C:\Users\nidhimh\Documents\Occlusion\train\363.jpg,1,0,0,0,0
363,C:\Users\nidhimh\Documents\Occlusion\train\364.jpg,1,0,0,0,0
364,C:\Users\nidhimh\Documents\Occlusion\train\365.jpg,1,0,0,0,0
365,C:\Users\nidhimh\Documents\Occlusion\train\366.jpg,1,0,0,0,0
366,C:\Users\nidhimh\Documents\Occlusion\train\367.jpg,1,0,0,0,0
367,C:\Users\nidhimh\Documents\Occlusion\train\368.jpg,1,0,0,0,0
368,C:\Users\nidhimh\Documents\Occlusion\train\369.jpg,1,0,0,0,0
369,C:\Users\nidhimh\Documents\Occlusion\train\370.jpg,1,0,0,0,0
370,C:\Users\nidhimh\Documents\Occlusion\train\371.jpg,1,0,0,0,0
371,C:\Users\nidhimh\Documents\Occlusion\train\372.jpg,1,0,0,0,0
372,C:\Users\nidhimh\Documents\Occlusion\train\373.jpg,1,0,0,0,0
373,C:\Users\nidhimh\Documents\Occlusion\train\374.jpg,1,0,0,0,0
374,C:\Users\nidhimh\Documents\Occlusion\train\375.jpg,1,0,0,0,0
375,C:\Users\nidhimh\Documents\Occlusion\train\376.jpg,1,0,0,0,0
376,C:\Users\nidhimh\Documents\Occlusion\train\377.jpg,1,0,0,0,0
377,C:\Users\nidhimh\Documents\Occlusion\train\378.jpg,1,0,0,0,0
378,C:\Users\nidhimh\Documents\Occlusion\train\379.jpg,1,0,0,0,0
379,C:\Users\nidhimh\Documents\Occlusion\train\380.jpg,1,0,0,0,0
380,C:\Users\nidhimh\Documents\Occlusion\train\381.jpg,1,0,0,0,0
381,C:\Users\nidhimh\Documents\Occlusion\train\382.jpg,1,0,0,0,0
382,C:\Users\nidhimh\Documents\Occlusion\train\383.jpg,1,0,0,0,0
383,C:\Users\nidhimh\Documents\Occlusion\train\384.jpg,1,0,0,0,0
384,C:\Users\nidhimh\Documents\Occlusion\train\385.jpg,1,0,0,0,0
385,C:\Users\nidhimh\Documents\Occlusion\train\386.jpg,1,0,0,0,0
386,C:\Users\nidhimh\Documents\Occlusion\train\387.jpg,1,0,0,0,0
387,C:\Users\nidhimh\Documents\Occlusion\train\388.jpg,1,0,0,0,0
388,C:\Users\nidhimh\Documents\Occlusion\train\389.jpg,1,0,0,0,0
389,C:\Users\nidhimh\Documents\Occlusion\train\390.jpg,1,0,0,0,0
390,C:\Users\nidhimh\Documents\Occlusion\train\391.jpg,1,0,0,0,0
391,C:\Users\nidhimh\Documents\Occlusion\train\392.jpg,1,0,0,0,0
392,C:\Users\nidhimh\Documents\Occlusion\train\393.jpg,1,0,0,0,0
393,C:\Users\nidhimh\Documents\Occlusion\train\394.jpg,1,0,0,0,0
394,C:\Users\nidhimh\Documents\Occlusion\train\395.jpg,1,0,0,0,0
395,C:\Users\nidhimh\Documents\Occlusion\train\396.jpg,1,0,0,0,0
396,C:\Users\nidhimh\Documents\Occlusion\train\397.jpg,1,0,0,0,0
397,C:\Users\nidhimh\Documents\Occlusion\train\398.jpg,1,0,0,0,0
398,C:\Users\nidhimh\Documents\Occlusion\train\399.jpg,1,0,0,0,0
399,C:\Users\nidhimh\Documents\Occlusion\train\400.jpg,1,0,0,0,0
400,C:\Users\nidhimh\Documents\Occlusion\train\401.jpg,1,0,0,0,0
401,C:\Users\nidhimh\Documents\Occlusion\train\402.jpg,1,0,0,0,0
402,C:\Users\nidhimh\Documents\Occlusion\train\403.jpg,1,0,0,0,0
403,C:\Users\nidhimh\Documents\Occlusion\train\404.jpg,1,0,0,0,0
404,C:\Users\nidhimh\Documents\Occlusion\train\405.jpg,1,0,0,0,0
405,C:\Users\nidhimh\Documents\Occlusion\train\406.jpg,1,0,0,0,0
406,C:\Users\nidhimh\Documents\Occlusion\train\407.jpg,1,0,0,0,0
407,C:\Users\nidhimh\Documents\Occlusion\train\408.jpg,1,0,0,0,0
408,C:\Users\nidhimh\Documents\Occlusion\train\409.jpg,1,0,0,0,0
409,C:\Users\nidhimh\Documents\Occlusion\train\410.jpg,1,0,0,0,0
410,C:\Users\nidhimh\Documents\Occlusion\train\411.jpg,1,0,0,0,0
411,C:\Users\nidhimh\Documents\Occlusion\train\412.jpg,1,0,0,0,0
412,C:\Users\nidhimh\Documents\Occlusion\train\413.jpg,1,0,0,0,0
413,C:\Users\nidhimh\Documents\Occlusion\train\414.jpg,1,0,0,0,0
415,C:\Users\nidhimh\Documents\Occlusion\train\416.jpg,1,0,0,0,0
416,C:\Users\nidhimh\Documents\Occlusion\train\417.jpg,1,0,0,0,0
417,C:\Users\nidhimh\Documents\Occlusion\train\418.jpg,1,0,0,0,0
418,C:\Users\nidhimh\Documents\Occlusion\train\419.jpg,1,0,0,0,0
419,C:\Users\nidhimh\Documents\Occlusion\train\420.jpg,1,0,0,0,0
420,C:\Users\nidhimh\Documents\Occlusion\train\421.jpg,1,0,0,0,0
421,C:\Users\nidhimh\Documents\Occlusion\train\422.jpg,1,0,0,0,0
422,C:\Users\nidhimh\Documents\Occlusion\train\423.jpg,1,0,0,0,0
423,C:\Users\nidhimh\Documents\Occlusion\train\424.jpg,1,0,0,0,0
424,C:\Users\nidhimh\Documents\Occlusion\train\425.jpg,1,0,0,0,0
426,C:\Users\nidhimh\Documents\Occlusion\train\427.jpg,1,0,0,0,0
428,C:\Users\nidhimh\Documents\Occlusion\train\429.jpg,1,0,0,0,0
429,C:\Users\nidhimh\Documents\Occlusion\train\430.jpg,1,0,0,0,0
430,C:\Users\nidhimh\Documents\Occlusion\train\431.jpg,1,0,0,0,0
431,C:\Users\nidhimh\Documents\Occlusion\train\432.jpg,1,0,0,0,0
432,C:\Users\nidhimh\Documents\Occlusion\train\433.jpg,1,0,0,0,0
433,C:\Users\nidhimh\Documents\Occlusion\train\434.jpg,1,0,0,0,0
434,C:\Users\nidhimh\Documents\Occlusion\train\435.jpg,1,0,0,0,0
436,C:\Users\nidhimh\Documents\Occlusion\train\437.jpg,1,0,0,0,0
437,C:\Users\nidhimh\Documents\Occlusion\train\438.jpg,1,0,0,0,0
438,C:\Users\nidhimh\Documents\Occlusion\train\439.jpg,1,0,0,0,0
439,C:\Users\nidhimh\Documents\Occlusion\train\440.jpg,1,0,0,0,0
441,C:\Users\nidhimh\Documents\Occlusion\train\442.jpg,1,0,0,0,0
442,C:\Users\nidhimh\Documents\Occlusion\train\443.jpg,1,0,0,0,0
443,C:\Users\nidhimh\Documents\Occlusion\train\444.jpg,1,0,0,0,0
444,C:\Users\nidhimh\Documents\Occlusion\train\445.jpg,1,0,0,0,0
445,C:\Users\nidhimh\Documents\Occlusion\train\446.jpg,1,0,0,0,0
446,C:\Users\nidhimh\Documents\Occlusion\train\447.jpg,1,0,0,0,0
447,C:\Users\nidhimh\Documents\Occlusion\train\448.jpg,1,0,0,0,0
448,C:\Users\nidhimh\Documents\Occlusion\train\449.jpg,1,0,0,0,0
449,C:\Users\nidhimh\Documents\Occlusion\train\450.jpg,1,0,0,0,0
450,C:\Users\nidhimh\Documents\Occlusion\train\451.jpg,1,0,0,0,0
451,C:\Users\nidhimh\Documents\Occlusion\train\452.jpg,1,0,0,0,0
452,C:\Users\nidhimh\Documents\Occlusion\train\453.jpg,1,0,0,0,0
453,C:\Users\nidhimh\Documents\Occlusion\train\454.jpg,1,0,0,0,0
454,C:\Users\nidhimh\Documents\Occlusion\train\455.jpg,1,0,0,0,0
455,C:\Users\nidhimh\Documents\Occlusion\train\456.jpg,1,0,0,0,0
456,C:\Users\nidhimh\Documents\Occlusion\train\457.jpg,1,0,0,0,0
457,C:\Users\nidhimh\Documents\Occlusion\train\458.jpg,1,0,0,0,0
458,C:\Users\nidhimh\Documents\Occlusion\train\459.jpg,1,0,0,0,0
459,C:\Users\nidhimh\Documents\Occlusion\train\460.jpg,1,0,0,0,0
460,C:\Users\nidhimh\Documents\Occlusion\train\461.jpg,1,0,0,0,0
461,C:\Users\nidhimh\Documents\Occlusion\train\462.jpg,1,0,0,0,0
462,C:\Users\nidhimh\Documents\Occlusion\train\463.jpg,1,0,0,0,0
463,C:\Users\nidhimh\Documents\Occlusion\train\464.jpg,1,0,0,0,0
464,C:\Users\nidhimh\Documents\Occlusion\train\465.jpg,1,0,0,0,0
465,C:\Users\nidhimh\Documents\Occlusion\train\466.jpg,1,0,0,0,0
466,C:\Users\nidhimh\Documents\Occlusion\train\467.jpg,1,0,0,0,0
467,C:\Users\nidhimh\Documents\Occlusion\train\468.jpg,1,0,0,0,0
468,C:\Users\nidhimh\Documents\Occlusion\train\469.jpg,1,0,0,0,0
469,C:\Users\nidhimh\Documents\Occlusion\train\470.jpg,1,0,0,0,0
470,C:\Users\nidhimh\Documents\Occlusion\train\471.jpg,1,0,0,0,0
471,C:\Users\nidhimh\Documents\Occlusion\train\472.jpg,1,0,0,0,0
472,C:\Users\nidhimh\Documents\Occlusion\train\473.jpg,1,0,0,0,0
473,C:\Users\nidhimh\Documents\Occlusion\train\474.jpg,1,0,0,0,0
474,C:\Users\nidhimh\Documents\Occlusion\train\475.jpg,1,0,0,0,0
476,C:\Users\nidhimh\Documents\Occlusion\train\477.jpg,1,0,0,0,0
477,C:\Users\nidhimh\Documents\Occlusion\train\478.jpg,1,0,0,0,0
478,C:\Users\nidhimh\Documents\Occlusion\train\479.jpg,1,0,0,0,0
479,C:\Users\nidhimh\Documents\Occlusion\train\480.jpg,1,0,0,0,0
480,C:\Users\nidhimh\Documents\Occlusion\train\481.jpg,1,0,0,0,0
481,C:\Users\nidhimh\Documents\Occlusion\train\482.jpg,1,0,0,0,0
482,C:\Users\nidhimh\Documents\Occlusion\train\483.jpg,1,0,0,0,0
483,C:\Users\nidhimh\Documents\Occlusion\train\484.jpg,1,0,0,0,0
484,C:\Users\nidhimh\Documents\Occlusion\train\485.jpg,1,0,0,0,0
485,C:\Users\nidhimh\Documents\Occlusion\train\486.jpg,1,0,0,0,0
486,C:\Users\nidhimh\Documents\Occlusion\train\487.jpg,1,0,0,0,0
487,C:\Users\nidhimh\Documents\Occlusion\train\488.jpg,1,0,0,0,0
488,C:\Users\nidhimh\Documents\Occlusion\train\489.jpg,1,0,0,0,0
489,C:\Users\nidhimh\Documents\Occlusion\train\490.jpg,1,0,0,0,0
490,C:\Users\nidhimh\Documents\Occlusion\train\491.jpg,1,0,0,0,0
491,C:\Users\nidhimh\Documents\Occlusion\train\492.jpg,1,0,0,0,0
492,C:\Users\nidhimh\Documents\Occlusion\train\493.jpg,1,0,0,0,0
493,C:\Users\nidhimh\Documents\Occlusion\train\494.jpg,1,0,0,0,0
494,C:\Users\nidhimh\Documents\Occlusion\train\495.jpg,1,0,0,0,0
495,C:\Users\nidhimh\Documents\Occlusion\train\496.jpg,1,0,0,0,0
496,C:\Users\nidhimh\Documents\Occlusion\train\497.jpg,1,0,0,0,0
497,C:\Users\nidhimh\Documents\Occlusion\train\498.jpg,1,0,0,0,0
498,C:\Users\nidhimh\Documents\Occlusion\train\499.jpg,1,0,0,0,0
499,C:\Users\nidhimh\Documents\Occlusion\train\500.jpg,1,0,0,0,0
500,C:\Users\nidhimh\Documents\Occlusion\train\501.jpg,1,0,0,0,0
501,C:\Users\nidhimh\Documents\Occlusion\train\502.jpg,1,0,0,0,0
502,C:\Users\nidhimh\Documents\Occlusion\train\503.jpg,1,0,0,0,0
503,C:\Users\nidhimh\Documents\Occlusion\train\504.jpg,1,0,0,0,0
504,C:\Users\nidhimh\Documents\Occlusion\train\505.jpg,1,0,0,0,0
505,C:\Users\nidhimh\Documents\Occlusion\train\506.jpg,1,0,0,0,0
506,C:\Users\nidhimh\Documents\Occlusion\train\507.jpg,1,0,0,0,0
507,C:\Users\nidhimh\Documents\Occlusion\train\508.jpg,1,0,0,0,0
508,C:\Users\nidhimh\Documents\Occlusion\train\509.jpg,1,0,0,0,0
509,C:\Users\nidhimh\Documents\Occlusion\train\510.jpg,1,0,0,0,0
510,C:\Users\nidhimh\Documents\Occlusion\train\511.jpg,1,0,0,0,0
511,C:\Users\nidhimh\Documents\Occlusion\train\512.jpg,1,0,0,0,0
512,C:\Users\nidhimh\Documents\Occlusion\train\513.jpg,1,0,0,0,0
513,C:\Users\nidhimh\Documents\Occlusion\train\514.jpg,1,0,0,0,0
514,C:\Users\nidhimh\Documents\Occlusion\train\515.jpg,1,0,0,0,0
515,C:\Users\nidhimh\Documents\Occlusion\train\516.jpg,1,0,0,0,0
516,C:\Users\nidhimh\Documents\Occlusion\train\517.jpg,1,0,0,0,0
517,C:\Users\nidhimh\Documents\Occlusion\train\518.jpg,1,0,0,0,0
518,C:\Users\nidhimh\Documents\Occlusion\train\519.jpg,1,0,0,0,0
519,C:\Users\nidhimh\Documents\Occlusion\train\520.jpg,1,0,0,0,0
520,C:\Users\nidhimh\Documents\Occlusion\train\521.jpg,1,0,0,0,0
521,C:\Users\nidhimh\Documents\Occlusion\train\522.jpg,1,0,0,0,0
522,C:\Users\nidhimh\Documents\Occlusion\train\523.jpg,1,0,0,0,0
523,C:\Users\nidhimh\Documents\Occlusion\train\524.jpg,1,0,0,0,0
524,C:\Users\nidhimh\Documents\Occlusion\train\525.jpg,1,0,0,0,0
525,C:\Users\nidhimh\Documents\Occlusion\train\526.jpg,1,0,0,0,0
526,C:\Users\nidhimh\Documents\Occlusion\train\527.jpg,1,0,0,0,0
527,C:\Users\nidhimh\Documents\Occlusion\train\528.jpg,1,0,0,0,0
528,C:\Users\nidhimh\Documents\Occlusion\train\529.jpg,1,0,0,0,0
529,C:\Users\nidhimh\Documents\Occlusion\train\530.jpg,1,0,0,0,0
530,C:\Users\nidhimh\Documents\Occlusion\train\531.jpg,1,0,0,0,0
531,C:\Users\nidhimh\Documents\Occlusion\train\532.jpg,1,0,0,0,0
532,C:\Users\nidhimh\Documents\Occlusion\train\533.jpg,1,0,0,0,0
533,C:\Users\nidhimh\Documents\Occlusion\train\534.jpg,1,0,0,0,0
535,C:\Users\nidhimh\Documents\Occlusion\train\536.jpg,1,0,0,0,0
536,C:\Users\nidhimh\Documents\Occlusion\train\537.jpg,1,0,0,0,0
537,C:\Users\nidhimh\Documents\Occlusion\train\538.jpg,1,0,0,0,0
538,C:\Users\nidhimh\Documents\Occlusion\train\539.jpg,1,0,0,0,0
539,C:\Users\nidhimh\Documents\Occlusion\train\540.jpg,1,0,0,0,0
540,C:\Users\nidhimh\Documents\Occlusion\train\541.jpg,1,0,0,0,0
541,C:\Users\nidhimh\Documents\Occlusion\train\542.jpg,1,0,0,0,0
542,C:\Users\nidhimh\Documents\Occlusion\train\543.jpg,1,0,0,0,0
543,C:\Users\nidhimh\Documents\Occlusion\train\544.jpg,1,0,0,0,0
544,C:\Users\nidhimh\Documents\Occlusion\train\545.jpg,1,0,0,0,0
545,C:\Users\nidhimh\Documents\Occlusion\train\546.jpg,1,0,0,0,0
547,C:\Users\nidhimh\Documents\Occlusion\train\548.jpg,1,0,0,0,0
548,C:\Users\nidhimh\Documents\Occlusion\train\549.jpg,1,0,0,0,0
549,C:\Users\nidhimh\Documents\Occlusion\train\550.jpg,1,0,0,0,0
550,C:\Users\nidhimh\Documents\Occlusion\train\551.jpg,1,0,0,0,0
551,C:\Users\nidhimh\Documents\Occlusion\train\552.jpg,1,0,0,0,0
552,C:\Users\nidhimh\Documents\Occlusion\train\553.jpg,1,0,0,0,0
553,C:\Users\nidhimh\Documents\Occlusion\train\554.jpg,1,0,0,0,0
554,C:\Users\nidhimh\Documents\Occlusion\train\555.jpg,1,0,0,0,0
