,img,notoccluded,lefteyebrow,lefteye,righteyebrow,righteye
555,C:\Users\nidhimh\Documents\Occlusion\train\556.jpg,1,0,0,0,0
557,C:\Users\nidhimh\Documents\Occlusion\train\558.jpg,1,0,0,0,0
558,C:\Users\nidhimh\Documents\Occlusion\train\559.jpg,1,0,0,0,0
561,C:\Users\nidhimh\Documents\Occlusion\train\562.jpg,1,0,0,0,0
563,C:\Users\nidhimh\Documents\Occlusion\train\564.jpg,1,0,0,0,0
564,C:\Users\nidhimh\Documents\Occlusion\train\565.jpg,1,0,0,0,0
565,C:\Users\nidhimh\Documents\Occlusion\train\566.jpg,1,0,0,0,0
567,C:\Users\nidhimh\Documents\Occlusion\train\568.jpg,1,0,0,0,0
568,C:\Users\nidhimh\Documents\Occlusion\train\569.jpg,1,0,0,0,0
569,C:\Users\nidhimh\Documents\Occlusion\train\570.jpg,1,0,0,0,0
570,C:\Users\nidhimh\Documents\Occlusion\train\571.jpg,1,0,0,0,0
571,C:\Users\nidhimh\Documents\Occlusion\train\572.jpg,1,0,0,0,0
572,C:\Users\nidhimh\Documents\Occlusion\train\573.jpg,1,0,0,0,0
573,C:\Users\nidhimh\Documents\Occlusion\train\574.jpg,1,0,0,0,0
575,C:\Users\nidhimh\Documents\Occlusion\train\576.jpg,1,0,0,0,0
576,C:\Users\nidhimh\Documents\Occlusion\train\577.jpg,1,0,0,0,0
577,C:\Users\nidhimh\Documents\Occlusion\train\578.jpg,1,0,0,0,0
578,C:\Users\nidhimh\Documents\Occlusion\train\579.jpg,1,0,0,0,0
579,C:\Users\nidhimh\Documents\Occlusion\train\580.jpg,1,0,0,0,0
580,C:\Users\nidhimh\Documents\Occlusion\train\581.jpg,1,0,0,0,0
581,C:\Users\nidhimh\Documents\Occlusion\train\582.jpg,1,0,0,0,0
582,C:\Users\nidhimh\Documents\Occlusion\train\583.jpg,1,0,0,0,0
583,C:\Users\nidhimh\Documents\Occlusion\train\584.jpg,1,0,0,0,0
584,C:\Users\nidhimh\Documents\Occlusion\train\585.jpg,1,0,0,0,0
585,C:\Users\nidhimh\Documents\Occlusion\train\586.jpg,1,0,0,0,0
586,C:\Users\nidhimh\Documents\Occlusion\train\587.jpg,1,0,0,0,0
587,C:\Users\nidhimh\Documents\Occlusion\train\588.jpg,1,0,0,0,0
588,C:\Users\nidhimh\Documents\Occlusion\train\589.jpg,1,0,0,0,0
589,C:\Users\nidhimh\Documents\Occlusion\train\590.jpg,1,0,0,0,0
590,C:\Users\nidhimh\Documents\Occlusion\train\591.jpg,1,0,0,0,0
591,C:\Users\nidhimh\Documents\Occlusion\train\592.jpg,1,0,0,0,0
592,C:\Users\nidhimh\Documents\Occlusion\train\593.jpg,1,0,0,0,0
593,C:\Users\nidhimh\Documents\Occlusion\train\594.jpg,1,0,0,0,0
594,C:\Users\nidhimh\Documents\Occlusion\train\595.jpg,1,0,0,0,0
595,C:\Users\nidhimh\Documents\Occlusion\train\596.jpg,1,0,0,0,0
596,C:\Users\nidhimh\Documents\Occlusion\train\597.jpg,1,0,0,0,0
597,C:\Users\nidhimh\Documents\Occlusion\train\598.jpg,1,0,0,0,0
598,C:\Users\nidhimh\Documents\Occlusion\train\599.jpg,1,0,0,0,0
599,C:\Users\nidhimh\Documents\Occlusion\train\600.jpg,1,0,0,0,0
600,C:\Users\nidhimh\Documents\Occlusion\train\601.jpg,1,0,0,0,0
601,C:\Users\nidhimh\Documents\Occlusion\train\602.jpg,1,0,0,0,0
602,C:\Users\nidhimh\Documents\Occlusion\train\603.jpg,1,0,0,0,0
603,C:\Users\nidhimh\Documents\Occlusion\train\604.jpg,1,0,0,0,0
604,C:\Users\nidhimh\Documents\Occlusion\train\605.jpg,1,0,0,0,0
605,C:\Users\nidhimh\Documents\Occlusion\train\606.jpg,1,0,0,0,0
606,C:\Users\nidhimh\Documents\Occlusion\train\607.jpg,1,0,0,0,0
607,C:\Users\nidhimh\Documents\Occlusion\train\608.jpg,1,0,0,0,0
608,C:\Users\nidhimh\Documents\Occlusion\train\609.jpg,1,0,0,0,0
609,C:\Users\nidhimh\Documents\Occlusion\train\610.jpg,1,0,0,0,0
610,C:\Users\nidhimh\Documents\Occlusion\train\611.jpg,1,0,0,0,0
611,C:\Users\nidhimh\Documents\Occlusion\train\612.jpg,1,0,0,0,0
612,C:\Users\nidhimh\Documents\Occlusion\train\613.jpg,1,0,0,0,0
614,C:\Users\nidhimh\Documents\Occlusion\train\615.jpg,1,0,0,0,0
615,C:\Users\nidhimh\Documents\Occlusion\train\616.jpg,1,0,0,0,0
616,C:\Users\nidhimh\Documents\Occlusion\train\617.jpg,1,0,0,0,0
617,C:\Users\nidhimh\Documents\Occlusion\train\618.jpg,1,0,0,0,0
618,C:\Users\nidhimh\Documents\Occlusion\train\619.jpg,1,0,0,0,0
619,C:\Users\nidhimh\Documents\Occlusion\train\620.jpg,1,0,0,0,0
620,C:\Users\nidhimh\Documents\Occlusion\train\621.jpg,1,0,0,0,0
621,C:\Users\nidhimh\Documents\Occlusion\train\622.jpg,1,0,0,0,0
622,C:\Users\nidhimh\Documents\Occlusion\train\623.jpg,1,0,0,0,0
623,C:\Users\nidhimh\Documents\Occlusion\train\624.jpg,1,0,0,0,0
624,C:\Users\nidhimh\Documents\Occlusion\train\625.jpg,1,0,0,0,0
625,C:\Users\nidhimh\Documents\Occlusion\train\626.jpg,1,0,0,0,0
627,C:\Users\nidhimh\Documents\Occlusion\train\628.jpg,1,0,0,0,0
628,C:\Users\nidhimh\Documents\Occlusion\train\629.jpg,1,0,0,0,0
629,C:\Users\nidhimh\Documents\Occlusion\train\630.jpg,1,0,0,0,0
630,C:\Users\nidhimh\Documents\Occlusion\train\631.jpg,1,0,0,0,0
631,C:\Users\nidhimh\Documents\Occlusion\train\632.jpg,1,0,0,0,0
632,C:\Users\nidhimh\Documents\Occlusion\train\633.jpg,1,0,0,0,0
633,C:\Users\nidhimh\Documents\Occlusion\train\634.jpg,1,0,0,0,0
634,C:\Users\nidhimh\Documents\Occlusion\train\635.jpg,1,0,0,0,0
636,C:\Users\nidhimh\Documents\Occlusion\train\637.jpg,1,0,0,0,0
637,C:\Users\nidhimh\Documents\Occlusion\train\638.jpg,1,0,0,0,0
638,C:\Users\nidhimh\Documents\Occlusion\train\639.jpg,1,0,0,0,0
639,C:\Users\nidhimh\Documents\Occlusion\train\640.jpg,1,0,0,0,0
640,C:\Users\nidhimh\Documents\Occlusion\train\641.jpg,1,0,0,0,0
641,C:\Users\nidhimh\Documents\Occlusion\train\642.jpg,1,0,0,0,0
642,C:\Users\nidhimh\Documents\Occlusion\train\643.jpg,1,0,0,0,0
643,C:\Users\nidhimh\Documents\Occlusion\train\644.jpg,1,0,0,0,0
644,C:\Users\nidhimh\Documents\Occlusion\train\645.jpg,1,0,0,0,0
645,C:\Users\nidhimh\Documents\Occlusion\train\646.jpg,1,0,0,0,0
646,C:\Users\nidhimh\Documents\Occlusion\train\647.jpg,1,0,0,0,0
647,C:\Users\nidhimh\Documents\Occlusion\train\648.jpg,1,0,0,0,0
648,C:\Users\nidhimh\Documents\Occlusion\train\649.jpg,1,0,0,0,0
649,C:\Users\nidhimh\Documents\Occlusion\train\650.jpg,1,0,0,0,0
650,C:\Users\nidhimh\Documents\Occlusion\train\651.jpg,1,0,0,0,0
651,C:\Users\nidhimh\Documents\Occlusion\train\652.jpg,1,0,0,0,0
652,C:\Users\nidhimh\Documents\Occlusion\train\653.jpg,1,0,0,0,0
653,C:\Users\nidhimh\Documents\Occlusion\train\654.jpg,1,0,0,0,0
654,C:\Users\nidhimh\Documents\Occlusion\train\655.jpg,1,0,0,0,0
655,C:\Users\nidhimh\Documents\Occlusion\train\656.jpg,1,0,0,0,0
656,C:\Users\nidhimh\Documents\Occlusion\train\657.jpg,1,0,0,0,0
657,C:\Users\nidhimh\Documents\Occlusion\train\658.jpg,1,0,0,0,0
659,C:\Users\nidhimh\Documents\Occlusion\train\660.jpg,1,0,0,0,0
660,C:\Users\nidhimh\Documents\Occlusion\train\661.jpg,1,0,0,0,0
661,C:\Users\nidhimh\Documents\Occlusion\train\662.jpg,1,0,0,0,0
662,C:\Users\nidhimh\Documents\Occlusion\train\663.jpg,1,0,0,0,0
664,C:\Users\nidhimh\Documents\Occlusion\train\665.jpg,1,0,0,0,0
667,C:\Users\nidhimh\Documents\Occlusion\train\668.jpg,1,0,0,0,0
668,C:\Users\nidhimh\Documents\Occlusion\train\669.jpg,1,0,0,0,0
669,C:\Users\nidhimh\Documents\Occlusion\train\670.jpg,1,0,0,0,0
670,C:\Users\nidhimh\Documents\Occlusion\train\671.jpg,1,0,0,0,0
671,C:\Users\nidhimh\Documents\Occlusion\train\672.jpg,1,0,0,0,0
672,C:\Users\nidhimh\Documents\Occlusion\train\673.jpg,1,0,0,0,0
673,C:\Users\nidhimh\Documents\Occlusion\train\674.jpg,1,0,0,0,0
674,C:\Users\nidhimh\Documents\Occlusion\train\675.jpg,1,0,0,0,0
675,C:\Users\nidhimh\Documents\Occlusion\train\676.jpg,1,0,0,0,0
678,C:\Users\nidhimh\Documents\Occlusion\train\679.jpg,1,0,0,0,0
679,C:\Users\nidhimh\Documents\Occlusion\train\680.jpg,1,0,0,0,0
680,C:\Users\nidhimh\Documents\Occlusion\train\681.jpg,1,0,0,0,0
681,C:\Users\nidhimh\Documents\Occlusion\train\682.jpg,1,0,0,0,0
683,C:\Users\nidhimh\Documents\Occlusion\train\684.jpg,1,0,0,0,0
685,C:\Users\nidhimh\Documents\Occlusion\train\686.jpg,1,0,0,0,0
686,C:\Users\nidhimh\Documents\Occlusion\train\687.jpg,1,0,0,0,0
687,C:\Users\nidhimh\Documents\Occlusion\train\688.jpg,1,0,0,0,0
688,C:\Users\nidhimh\Documents\Occlusion\train\689.jpg,1,0,0,0,0
689,C:\Users\nidhimh\Documents\Occlusion\train\690.jpg,1,0,0,0,0
691,C:\Users\nidhimh\Documents\Occlusion\train\692.jpg,1,0,0,0,0
692,C:\Users\nidhimh\Documents\Occlusion\train\693.jpg,1,0,0,0,0
693,C:\Users\nidhimh\Documents\Occlusion\train\694.jpg,1,0,0,0,0
694,C:\Users\nidhimh\Documents\Occlusion\train\695.jpg,1,0,0,0,0
695,C:\Users\nidhimh\Documents\Occlusion\train\696.jpg,1,0,0,0,0
696,C:\Users\nidhimh\Documents\Occlusion\train\697.jpg,1,0,0,0,0
698,C:\Users\nidhimh\Documents\Occlusion\train\699.jpg,1,0,0,0,0
699,C:\Users\nidhimh\Documents\Occlusion\train\700.jpg,1,0,0,0,0
700,C:\Users\nidhimh\Documents\Occlusion\train\701.jpg,1,0,0,0,0
701,C:\Users\nidhimh\Documents\Occlusion\train\702.jpg,1,0,0,0,0
702,C:\Users\nidhimh\Documents\Occlusion\train\703.jpg,1,0,0,0,0
703,C:\Users\nidhimh\Documents\Occlusion\train\704.jpg,1,0,0,0,0
704,C:\Users\nidhimh\Documents\Occlusion\train\705.jpg,1,0,0,0,0
706,C:\Users\nidhimh\Documents\Occlusion\train\707.jpg,1,0,0,0,0
708,C:\Users\nidhimh\Documents\Occlusion\train\709.jpg,1,0,0,0,0
709,C:\Users\nidhimh\Documents\Occlusion\train\710.jpg,1,0,0,0,0
710,C:\Users\nidhimh\Documents\Occlusion\train\711.jpg,1,0,0,0,0
711,C:\Users\nidhimh\Documents\Occlusion\train\712.jpg,1,0,0,0,0
712,C:\Users\nidhimh\Documents\Occlusion\train\713.jpg,1,0,0,0,0
713,C:\Users\nidhimh\Documents\Occlusion\train\714.jpg,1,0,0,0,0
714,C:\Users\nidhimh\Documents\Occlusion\train\715.jpg,1,0,0,0,0
715,C:\Users\nidhimh\Documents\Occlusion\train\716.jpg,1,0,0,0,0
716,C:\Users\nidhimh\Documents\Occlusion\train\717.jpg,1,0,0,0,0
718,C:\Users\nidhimh\Documents\Occlusion\train\719.jpg,1,0,0,0,0
719,C:\Users\nidhimh\Documents\Occlusion\train\720.jpg,1,0,0,0,0
720,C:\Users\nidhimh\Documents\Occlusion\train\721.jpg,1,0,0,0,0
722,C:\Users\nidhimh\Documents\Occlusion\train\723.jpg,1,0,0,0,0
723,C:\Users\nidhimh\Documents\Occlusion\train\724.jpg,1,0,0,0,0
724,C:\Users\nidhimh\Documents\Occlusion\train\725.jpg,1,0,0,0,0
725,C:\Users\nidhimh\Documents\Occlusion\train\726.jpg,1,0,0,0,0
726,C:\Users\nidhimh\Documents\Occlusion\train\727.jpg,1,0,0,0,0
727,C:\Users\nidhimh\Documents\Occlusion\train\728.jpg,1,0,0,0,0
728,C:\Users\nidhimh\Documents\Occlusion\train\729.jpg,1,0,0,0,0
729,C:\Users\nidhimh\Documents\Occlusion\train\730.jpg,1,0,0,0,0
730,C:\Users\nidhimh\Documents\Occlusion\train\731.jpg,1,0,0,0,0
731,C:\Users\nidhimh\Documents\Occlusion\train\732.jpg,1,0,0,0,0
732,C:\Users\nidhimh\Documents\Occlusion\train\733.jpg,1,0,0,0,0
733,C:\Users\nidhimh\Documents\Occlusion\train\734.jpg,1,0,0,0,0
735,C:\Users\nidhimh\Documents\Occlusion\train\736.jpg,1,0,0,0,0
736,C:\Users\nidhimh\Documents\Occlusion\train\737.jpg,1,0,0,0,0
737,C:\Users\nidhimh\Documents\Occlusion\train\738.jpg,1,0,0,0,0
738,C:\Users\nidhimh\Documents\Occlusion\train\739.jpg,1,0,0,0,0
739,C:\Users\nidhimh\Documents\Occlusion\train\740.jpg,1,0,0,0,0
740,C:\Users\nidhimh\Documents\Occlusion\train\741.jpg,1,0,0,0,0
741,C:\Users\nidhimh\Documents\Occlusion\train\742.jpg,1,0,0,0,0
742,C:\Users\nidhimh\Documents\Occlusion\train\743.jpg,1,0,0,0,0
743,C:\Users\nidhimh\Documents\Occlusion\train\744.jpg,1,0,0,0,0
744,C:\Users\nidhimh\Documents\Occlusion\train\745.jpg,1,0,0,0,0
745,C:\Users\nidhimh\Documents\Occlusion\train\746.jpg,1,0,0,0,0
746,C:\Users\nidhimh\Documents\Occlusion\train\747.jpg,1,0,0,0,0
747,C:\Users\nidhimh\Documents\Occlusion\train\748.jpg,1,0,0,0,0
748,C:\Users\nidhimh\Documents\Occlusion\train\749.jpg,1,0,0,0,0
749,C:\Users\nidhimh\Documents\Occlusion\train\750.jpg,1,0,0,0,0
750,C:\Users\nidhimh\Documents\Occlusion\train\751.jpg,1,0,0,0,0
752,C:\Users\nidhimh\Documents\Occlusion\train\753.jpg,1,0,0,0,0
753,C:\Users\nidhimh\Documents\Occlusion\train\754.jpg,1,0,0,0,0
754,C:\Users\nidhimh\Documents\Occlusion\train\755.jpg,1,0,0,0,0
756,C:\Users\nidhimh\Documents\Occlusion\train\757.jpg,1,0,0,0,0
757,C:\Users\nidhimh\Documents\Occlusion\train\758.jpg,1,0,0,0,0
758,C:\Users\nidhimh\Documents\Occlusion\train\759.jpg,1,0,0,0,0
759,C:\Users\nidhimh\Documents\Occlusion\train\760.jpg,1,0,0,0,0
760,C:\Users\nidhimh\Documents\Occlusion\train\761.jpg,1,0,0,0,0
761,C:\Users\nidhimh\Documents\Occlusion\train\762.jpg,1,0,0,0,0
762,C:\Users\nidhimh\Documents\Occlusion\train\763.jpg,1,0,0,0,0
763,C:\Users\nidhimh\Documents\Occlusion\train\764.jpg,1,0,0,0,0
764,C:\Users\nidhimh\Documents\Occlusion\train\765.jpg,1,0,0,0,0
765,C:\Users\nidhimh\Documents\Occlusion\train\766.jpg,1,0,0,0,0
766,C:\Users\nidhimh\Documents\Occlusion\train\767.jpg,1,0,0,0,0
767,C:\Users\nidhimh\Documents\Occlusion\train\768.jpg,1,0,0,0,0
768,C:\Users\nidhimh\Documents\Occlusion\train\769.jpg,1,0,0,0,0
769,C:\Users\nidhimh\Documents\Occlusion\train\770.jpg,1,0,0,0,0
771,C:\Users\nidhimh\Documents\Occlusion\train\772.jpg,1,0,0,0,0
772,C:\Users\nidhimh\Documents\Occlusion\train\773.jpg,1,0,0,0,0
773,C:\Users\nidhimh\Documents\Occlusion\train\774.jpg,1,0,0,0,0
774,C:\Users\nidhimh\Documents\Occlusion\train\775.jpg,1,0,0,0,0
775,C:\Users\nidhimh\Documents\Occlusion\train\776.jpg,1,0,0,0,0
777,C:\Users\nidhimh\Documents\Occlusion\train\778.jpg,1,0,0,0,0
778,C:\Users\nidhimh\Documents\Occlusion\train\779.jpg,1,0,0,0,0
779,C:\Users\nidhimh\Documents\Occlusion\train\780.jpg,1,0,0,0,0
780,C:\Users\nidhimh\Documents\Occlusion\train\781.jpg,1,0,0,0,0
781,C:\Users\nidhimh\Documents\Occlusion\train\782.jpg,1,0,0,0,0
782,C:\Users\nidhimh\Documents\Occlusion\train\783.jpg,1,0,0,0,0
783,C:\Users\nidhimh\Documents\Occlusion\train\784.jpg,1,0,0,0,0
784,C:\Users\nidhimh\Documents\Occlusion\train\785.jpg,1,0,0,0,0
785,C:\Users\nidhimh\Documents\Occlusion\train\786.jpg,1,0,0,0,0
786,C:\Users\nidhimh\Documents\Occlusion\train\787.jpg,1,0,0,0,0
787,C:\Users\nidhimh\Documents\Occlusion\train\788.jpg,1,0,0,0,0
789,C:\Users\nidhimh\Documents\Occlusion\train\790.jpg,1,0,0,0,0
790,C:\Users\nidhimh\Documents\Occlusion\train\791.jpg,1,0,0,0,0
791,C:\Users\nidhimh\Documents\Occlusion\train\792.jpg,1,0,0,0,0
792,C:\Users\nidhimh\Documents\Occlusion\train\793.jpg,1,0,0,0,0
793,C:\Users\nidhimh\Documents\Occlusion\train\794.jpg,1,0,0,0,0
794,C:\Users\nidhimh\Documents\Occlusion\train\795.jpg,1,0,0,0,0
795,C:\Users\nidhimh\Documents\Occlusion\train\796.jpg,1,0,0,0,0
796,C:\Users\nidhimh\Documents\Occlusion\train\797.jpg,1,0,0,0,0
797,C:\Users\nidhimh\Documents\Occlusion\train\798.jpg,1,0,0,0,0
798,C:\Users\nidhimh\Documents\Occlusion\train\799.jpg,1,0,0,0,0
799,C:\Users\nidhimh\Documents\Occlusion\train\800.jpg,1,0,0,0,0
800,C:\Users\nidhimh\Documents\Occlusion\train\801.jpg,1,0,0,0,0
801,C:\Users\nidhimh\Documents\Occlusion\train\802.jpg,1,0,0,0,0
802,C:\Users\nidhimh\Documents\Occlusion\train\803.jpg,1,0,0,0,0
803,C:\Users\nidhimh\Documents\Occlusion\train\804.jpg,1,0,0,0,0
804,C:\Users\nidhimh\Documents\Occlusion\train\805.jpg,1,0,0,0,0
805,C:\Users\nidhimh\Documents\Occlusion\train\806.jpg,1,0,0,0,0
806,C:\Users\nidhimh\Documents\Occlusion\train\807.jpg,1,0,0,0,0
807,C:\Users\nidhimh\Documents\Occlusion\train\808.jpg,1,0,0,0,0
808,C:\Users\nidhimh\Documents\Occlusion\train\809.jpg,1,0,0,0,0
809,C:\Users\nidhimh\Documents\Occlusion\train\810.jpg,1,0,0,0,0
810,C:\Users\nidhimh\Documents\Occlusion\train\811.jpg,1,0,0,0,0
811,C:\Users\nidhimh\Documents\Occlusion\train\812.jpg,1,0,0,0,0
812,C:\Users\nidhimh\Documents\Occlusion\train\813.jpg,1,0,0,0,0
813,C:\Users\nidhimh\Documents\Occlusion\train\814.jpg,1,0,0,0,0
814,C:\Users\nidhimh\Documents\Occlusion\train\815.jpg,1,0,0,0,0
815,C:\Users\nidhimh\Documents\Occlusion\train\816.jpg,1,0,0,0,0
816,C:\Users\nidhimh\Documents\Occlusion\train\817.jpg,1,0,0,0,0
817,C:\Users\nidhimh\Documents\Occlusion\train\818.jpg,1,0,0,0,0
818,C:\Users\nidhimh\Documents\Occlusion\train\819.jpg,1,0,0,0,0
820,C:\Users\nidhimh\Documents\Occlusion\train\821.jpg,1,0,0,0,0
821,C:\Users\nidhimh\Documents\Occlusion\train\822.jpg,1,0,0,0,0
822,C:\Users\nidhimh\Documents\Occlusion\train\823.jpg,1,0,0,0,0
823,C:\Users\nidhimh\Documents\Occlusion\train\824.jpg,1,0,0,0,0
824,C:\Users\nidhimh\Documents\Occlusion\train\825.jpg,1,0,0,0,0
825,C:\Users\nidhimh\Documents\Occlusion\train\826.jpg,1,0,0,0,0
826,C:\Users\nidhimh\Documents\Occlusion\train\827.jpg,1,0,0,0,0
827,C:\Users\nidhimh\Documents\Occlusion\train\828.jpg,1,0,0,0,0
828,C:\Users\nidhimh\Documents\Occlusion\train\829.jpg,1,0,0,0,0
829,C:\Users\nidhimh\Documents\Occlusion\train\830.jpg,1,0,0,0,0
830,C:\Users\nidhimh\Documents\Occlusion\train\831.jpg,1,0,0,0,0
831,C:\Users\nidhimh\Documents\Occlusion\train\832.jpg,1,0,0,0,0
832,C:\Users\nidhimh\Documents\Occlusion\train\833.jpg,1,0,0,0,0
834,C:\Users\nidhimh\Documents\Occlusion\train\835.jpg,1,0,0,0,0
836,C:\Users\nidhimh\Documents\Occlusion\train\837.jpg,1,0,0,0,0
837,C:\Users\nidhimh\Documents\Occlusion\train\838.jpg,1,0,0,0,0
838,C:\Users\nidhimh\Documents\Occlusion\train\839.jpg,1,0,0,0,0
839,C:\Users\nidhimh\Documents\Occlusion\train\840.jpg,1,0,0,0,0
840,C:\Users\nidhimh\Documents\Occlusion\train\841.jpg,1,0,0,0,0
842,C:\Users\nidhimh\Documents\Occlusion\train\843.jpg,1,0,0,0,0
843,C:\Users\nidhimh\Documents\Occlusion\train\844.jpg,1,0,0,0,0
844,C:\Users\nidhimh\Documents\Occlusion\train\845.jpg,1,0,0,0,0
